id,created_at,user_name,user_location,full_text,user_followers_count,retweet_count,Candidat
1471800172187426819,Fri Dec 17 11:11:20 +0000 2021,Jimmy Levacher,Valence,ThierryMillet75 Cest cela oui  Mlenchon va monter  Lvnement du jour cest a  MelenchonRuffin httpstco2lK82xTUGp,1109,0,Jean-luc Mélenchon
1471799021761142785,Fri Dec 17 11:06:46 +0000 2021,Clement,Plissanne France,Muuugen2 VerteChinoise JLMelenchon Le problme cest que vous tes tellement anti melenchon que vous en avez perdu tout bon sens ,30,0,Jean-luc Mélenchon
1471801342159204357,Fri Dec 17 11:15:59 +0000 2021,Joffrey Leroy,Lille France,RT MarxFanAccount a parle beaucoup des fanzouzes de Mlenchon mais les fanzouzes de Taubira cest quand mme un sacr level sachant que,1338,22,Jean-luc Mélenchon
1471802454450835460,Fri Dec 17 11:20:24 +0000 2021,LAFITTE JEAN,HENDAYE 64700,ca y est cest partile macron en habit de roublard pousse taubira  etre candidateelle naura pas beaucoup de voix mais suffisamment pour emmerder Mlenchon comme hamon en 2017 ignorez taubira la traitre  sa moralit,427,0,Jean-luc Mélenchon
1471801862433218565,Fri Dec 17 11:18:03 +0000 2021,mr Brightside,Stuttgart Allemagne,RT StanleyMilgram idrissaberkane Mlenchon la dj dit et redit Par ailleurs si vous pensez que Zemmour enlvera le Pass une fois l,23,1,Jean-luc Mélenchon
1471797780255494151,Fri Dec 17 11:01:50 +0000 2021,Felix Christian,Suisse,RT FrancoisCherix Quand jentends MM Mlenchon ou Zemmour salir leur pays et souhaiter son explosion je pense que des milliers dEurop,101,87,Jean-luc Mélenchon
1471796432654983174,Fri Dec 17 10:56:28 +0000 2021,PLQ,France Bretagne,RT FrancoisCherix Quand jentends MM Mlenchon ou Zemmour salir leur pays et souhaiter son explosion je pense que des milliers dEurop,503,87,Jean-luc Mélenchon
1471798153913540611,Fri Dec 17 11:03:19 +0000 2021,richie,,kiki28398594 morandiniblog Ctait une militante de Mlenchon,5,0,Jean-luc Mélenchon
1471795407118340100,Fri Dec 17 10:52:24 +0000 2021,severin marceau,HUMAN LIVES MATTER ,RT FrancoisCherix Quand jentends MM Mlenchon ou Zemmour salir leur pays et souhaiter son explosion je pense que des milliers dEurop,85,88,Jean-luc Mélenchon
1471801658866868225,Fri Dec 17 11:17:14 +0000 2021,canaloblik   Mlenchon 2022,France,RT FIParis5 Les militantes de FIParis5 ont tract cet aprs midi prs de La Sorbonne  Trs bons changes avec les personnes rencont,2471,23,Jean-luc Mélenchon
1471801781600534535,Fri Dec 17 11:17:44 +0000 2021,NathB,Biarritz Paris,"Sans dec il y a des gens qui voteraient pour une coalition TaubiraJadotHidalgoMlenchon 
QuHidalgo soit assez contente de trouver une porte de sortie ok mais quil y ait un vrai projet et une vraie entente entre tous ces gens bullshit total ",930,0,Jean-luc Mélenchon
1471800241175285764,Fri Dec 17 11:11:36 +0000 2021,toad,,"RT idrissaberkane Si Mlenchon le dclare aussi on aura 

 une vraie opposition non partisane en France 
 un second tour idal",947,716,Jean-luc Mélenchon
1471801275947831296,Fri Dec 17 11:15:43 +0000 2021,Naim Hafsaoui,,RT FrancoisCherix Quand jentends MM Mlenchon ou Zemmour salir leur pays et souhaiter son explosion je pense que des milliers dEurop,142,87,Jean-luc Mélenchon
1471799540927897601,Fri Dec 17 11:08:49 +0000 2021,VassiviereJLM2022 AEC LFI,La rgle verte maintenant ,"RT blastfrance Sortie de leuro  quels sont les risques 

En 2017",4667,8,Jean-luc Mélenchon
1471796505581432838,Fri Dec 17 10:56:46 +0000 2021,Jeannot,,"RT idrissaberkane Si Mlenchon le dclare aussi on aura 

 une vraie opposition non partisane en France 
 un second tour idal",175,716,Jean-luc Mélenchon
1471799443624239107,Fri Dec 17 11:08:26 +0000 2021,Hochon Paul,Lorraine France,RT GWGoldnadel Ou sur la radio active de sevice public aux infos de 13h  E Zemmour candidat dextrmedroite  alors que son parti,208,1350,Jean-luc Mélenchon
1471796165821796352,Fri Dec 17 10:55:25 +0000 2021,Cepafo Gab ,Chez Moi ,nanou744  tu crois quelle parle dexprience tu crois quelle a dj suc Melenchon,641,0,Jean-luc Mélenchon
1471799306533445632,Fri Dec 17 11:07:54 +0000 2021,Macroniste clash,,Considrant les candidatures de Mlenchon Jadot et compagnie comme une impasse,1277,0,Jean-luc Mélenchon
1471796704076783619,Fri Dec 17 10:57:33 +0000 2021,Unfrancais,,RT FDesouche Face  Baba  Stanislas Rigault Gnration Z agress verbalement par Alexis Corbire et Raquel Garrido dans les coulisses,723,140,Jean-luc Mélenchon
1471796709051273220,Fri Dec 17 10:57:34 +0000 2021,JEANNE,FRANCE,RT FDesouche Face  Baba  Stanislas Rigault Gnration Z agress verbalement par Alexis Corbire et Raquel Garrido dans les coulisses,6684,140,Jean-luc Mélenchon
1471797820776714246,Fri Dec 17 11:01:59 +0000 2021,Pascale QflcAbeille,Vlizy France  Barry Cymru,RT FrancoisCherix Quand jentends MM Mlenchon ou Zemmour salir leur pays et souhaiter son explosion je pense que des milliers dEurop,1262,87,Jean-luc Mélenchon
1471797521068576779,Fri Dec 17 11:00:48 +0000 2021,Camille Brunel part2,,ChTaubira AECLeProgramme Mlenchon pue de la gueule cest a  Non mais faut le dire si cest a le problme,290,0,Jean-luc Mélenchon
1471802445001068545,Fri Dec 17 11:20:22 +0000 2021,haitam ,troll,ConflitsFrance et melenchon qui veut encore plus de dpenses publiques,126,0,Jean-luc Mélenchon
1471795402802450433,Fri Dec 17 10:52:23 +0000 2021,Apolline Carnot,,RT FrancoisCherix Quand jentends MM Mlenchon ou Zemmour salir leur pays et souhaiter son explosion je pense que des milliers dEurop,1600,88,Jean-luc Mélenchon
1471802252583182343,Fri Dec 17 11:19:36 +0000 2021,Jo,,brutofficiel ChTaubira Jarrive pas  saisir lintrt Pourquoi Melenchon ne seraitil pas le reprsentant de lunion  Pourquoi chercher quelquun dautre Le PS est lagent double de la politique  Degeulasse,5,0,Jean-luc Mélenchon
1471796432864690176,Fri Dec 17 10:56:28 +0000 2021,Temporary,,RT Romualddu13 sychazot Corbire a t membre du PCI Parti Communiste Internationaliste 198692 puis LCR Ligue Communiste Rvolution,294,3,Jean-luc Mélenchon
1471799859057467396,Fri Dec 17 11:10:05 +0000 2021, Petit Faucon ,,RT MarxFanAccount a parle beaucoup des fanzouzes de Mlenchon mais les fanzouzes de Taubira cest quand mme un sacr level sachant que,1533,22,Jean-luc Mélenchon
1471802556301119488,Fri Dec 17 11:20:48 +0000 2021,JBPoquelin,le de la Possession,"RT RDeCastelnau Avec une recrue de ce calibre cest la victoire assure pour Mlenchon Au premier tour mme 
On a limpression que",38,37,Jean-luc Mélenchon
1471796365579722756,Fri Dec 17 10:56:12 +0000 2021,paulgirollevaccin 3,,RT FDesouche Face  Baba  Stanislas Rigault Gnration Z agress verbalement par Alexis Corbire et Raquel Garrido dans les coulisses,18,140,Jean-luc Mélenchon
1471799826421592070,Fri Dec 17 11:09:57 +0000 2021,ptunia,,RT edtwmasc GilbertCollard Cyrilhanouna Cest qui la poissonnire Celle qui insulte Stanislas aprs lmission Avezvous du nouve,1212,1,Jean-luc Mélenchon
1471796202375102475,Fri Dec 17 10:55:33 +0000 2021,devillers patrice,,payoo06 J ai quand mme l impression qu ils veulent  gauche plomber melenchon,18,0,Jean-luc Mélenchon
1471798669129261059,Fri Dec 17 11:05:22 +0000 2021, Swmi Petaramesh  ,Room 404,RT MarxFanAccount a parle beaucoup des fanzouzes de Mlenchon mais les fanzouzes de Taubira cest quand mme un sacr level sachant que,2856,22,Jean-luc Mélenchon
1471796852270022662,Fri Dec 17 10:58:08 +0000 2021,jonquille,,RT FrancoisCherix Quand jentends MM Mlenchon ou Zemmour salir leur pays et souhaiter son explosion je pense que des milliers dEurop,651,87,Jean-luc Mélenchon
1471796307576635393,Fri Dec 17 10:55:59 +0000 2021,Martin Stephane ,Dictature du Macronistan,"sijoresujorepa DelormeEric2 YvesPDB Mais de quoi vous parlez
Se dire de droite et voter Mlenchon avec des positions radicalement diffrentes sur limmigration qui reste un sujet majeur des franais
Pourquoi naurai je pas le droit de poser la question  mon ami sans tre catgoris dans la culpabilisation",173,0,Jean-luc Mélenchon
1471801287285039107,Fri Dec 17 11:15:46 +0000 2021,La Relve ,Paris,RT MarxAttaq17 Quand on soccupe des plus pauvres des plus dmunis on ne fait pas derreur politique JL Melenchon,2055,103,Jean-luc Mélenchon
1471802701348589570,Fri Dec 17 11:21:23 +0000 2021,Nicsen,Normandie,CNEWS Taubira prsidente Rousseau 1re ministre Hidalgo  la ville et Mlenchon  lintrieur  La dream team,415,0,Jean-luc Mélenchon
1471799078828789760,Fri Dec 17 11:06:59 +0000 2021,Grace ,,RT pjacquemain La candidature de Christiane Taubira se prcise Sondage Ipsos o elle fait jeu gal avec Mlenchon La primaire populaire,633,160,Jean-luc Mélenchon
1471795668297691140,Fri Dec 17 10:53:26 +0000 2021,Marcello,Si je savais,Christiane Taubira y va  Elle parle bien la mre Theresa de Guyane licne de la gauche Cest mieux que Jadot Hidalgo Mlenchon  PoutouJe noublie pas son manque de courage pour la vaccination en Guyane Arrivera telle  limiter leffondrement  gauche httpstco6xv5ANPuua,621,0,Jean-luc Mélenchon
1471795754050195456,Fri Dec 17 10:53:47 +0000 2021,Claude Bourrinet,Limousin  Auvergne,Face  Baba  Stanislas Rigault Gnration Z agress verbalement par Alexis Corbire et Raquel Garrido dans les coulisses de lmission MJ httpstcotGScc8GDCi,706,0,Jean-luc Mélenchon
1471801840543350786,Fri Dec 17 11:17:58 +0000 2021,Sastien Hohoho BD,,Ouais mais elle est limite centre gauche conomiquement,836,0,Jean-luc Mélenchon
1471796797781815296,Fri Dec 17 10:57:55 +0000 2021,Bong,,MarianneleMag Mlenchon va perdre des voix,0,0,Jean-luc Mélenchon
1471799361571115011,Fri Dec 17 11:08:07 +0000 2021,,Dans une galaxie lointaine,Mais melenchon il crie puis il est grognon  prcisment Margot,236,0,Jean-luc Mélenchon
1471795305146429442,Fri Dec 17 10:52:00 +0000 2021,Dominic Thirion,Strasbourg France,RT FrancoisCherix Quand jentends MM Mlenchon ou Zemmour salir leur pays et souhaiter son explosion je pense que des milliers dEurop,1435,88,Jean-luc Mélenchon
1471802066066620420,Fri Dec 17 11:18:51 +0000 2021,helb,nordsud,RT FrancoisCherix Quand jentends MM Mlenchon ou Zemmour salir leur pays et souhaiter son explosion je pense que des milliers dEurop,6043,87,Jean-luc Mélenchon
1471800597066272771,Fri Dec 17 11:13:01 +0000 2021,La Chamboncel,Paris France,Mlenchon pourquoi pas mais pas sans union,25035,1,Jean-luc Mélenchon
1471803091171356681,Fri Dec 17 11:22:56 +0000 2021,Guillermo Estevan,France,ChTaubira Je dis a alors que jai dit plus haut que Mlenchon aussi tait trop clivant Mais je ne vois pour le moment aucune autre solution stratgique Et malheureusement on le sait bien la stratgie compte mme si seules les convictions et le programme le devraient,9,0,Jean-luc Mélenchon
1471802568322002947,Fri Dec 17 11:20:51 +0000 2021,Baudouin4,Guadeloupe,"jeromegodefroy ChTaubira EELV yjadot JLMelenchon AnneHidalgo Je pense que Mlenchon va compltement tre bloui par Cricri et 
 Retirer illico sa candidature
 Lu verser toute sa cagnotte de campagne
 Lui filer les 06 de ses centaines de milliers de fans
 et rester en Guada pour les ftes httpstcoseqXaY6jiL",694,0,Jean-luc Mélenchon
1471798900566724612,Fri Dec 17 11:06:17 +0000 2021,Adeline51 AllezVousFaireVacciner  Macron2022,,RT FrancoisCherix Quand jentends MM Mlenchon ou Zemmour salir leur pays et souhaiter son explosion je pense que des milliers dEurop,3214,87,Jean-luc Mélenchon
1471798164600639492,Fri Dec 17 11:03:21 +0000 2021,Dony Lola2,,"RT PapyMuppet Prediction politique
Melenchon daprs vous combien autiendrail  la Presidentielle2022
Merci de Rt",1451,9,Jean-luc Mélenchon
1471798620085182470,Fri Dec 17 11:05:10 +0000 2021,ptunia,,RT FDesouche Face  Baba  Stanislas Rigault Gnration Z agress verbalement par Alexis Corbire et Raquel Garrido dans les coulisses,1212,140,Jean-luc Mélenchon
1471803139137417221,Fri Dec 17 11:23:07 +0000 2021,Olivier Prou,Paris  Rennes  Saint Malo,Anne Hidalgo propose aux candidats de la gauche un dbat sur une chane de tlvision Dbattre  la loyal avec celles et ceux qui veulent gouverner ensemble tout comme avec celles et ceux qui ne veulent pas gouverner avec les autres coucou JeanLuc Mlenchon LEXPRESS,6369,0,Jean-luc Mélenchon
1471797330617769985,Fri Dec 17 11:00:02 +0000 2021,Unfrancais,,RT FDesouche Stanislas Rigault Gnration Z mouche Alexis Corbire porteparole de JeanLuc Mlenchon qui le prenait  partie   Re,723,585,Jean-luc Mélenchon
1471798065224986628,Fri Dec 17 11:02:58 +0000 2021,Franceadelyne,,RT Fenotte691 alors Mlenchon et sa clique  des racailles au gouvernement vous en pensez quoi La rpublique cest eux,535,1,Jean-luc Mélenchon
1471800125441859595,Fri Dec 17 11:11:09 +0000 2021,Hussarddunet ,Paris,RT FredericLefevre Faut pas en vouloir  la pauvre Raquel Garrido elle a peuttre du y passer ave son chef Mlenchon  pour pouvoir fig,186,2,Jean-luc Mélenchon
1471801744774606850,Fri Dec 17 11:17:35 +0000 2021,Christophe R,Paris Le Crotoy StRemy,RT JeanDeVaure Prsidentielle 2022  Christiane Taubira  envisage dtre candidate   Le Point httpstco4f7XUSAjtI via LePoint une,6924,1,Jean-luc Mélenchon
1471802118990409732,Fri Dec 17 11:19:04 +0000 2021,Pineau Jean Louis,,RT FrancoisCherix Quand jentends MM Mlenchon ou Zemmour salir leur pays et souhaiter son explosion je pense que des milliers dEurop,128,87,Jean-luc Mélenchon
1471796218196078592,Fri Dec 17 10:55:37 +0000 2021,Nicolas Hollande,,IllumiReptilien un scud afin de couper l lectorat de melenchon dans les les macron bis,54,0,Jean-luc Mélenchon
1471797788023402497,Fri Dec 17 11:01:52 +0000 2021,LObs,Paris,En Guadeloupe Mlenchon face  la colre des antivaccins   Je nai jamais vu un chaos pareil  httpstcoxwOWrCKTlZ httpstcoOvnuve0PsP,1472401,1,Jean-luc Mélenchon
1471797357801000963,Fri Dec 17 11:00:09 +0000 2021,Pollotron,Paris,"Point du vendredi sur les tendances de lagrgateur 
 Macron 245  en 15j
 Le Pen 166  
 Pcresse 135 08 pts
 Zemmour 131 10 pts
 Mlenchon 97  
 Jadot 72  
 Hidalgo 45  
 DupontAignan 22  
 Roussel 20  
httpstcoI0eIydPJOD",465,0,Jean-luc Mélenchon
1471797783287980040,Fri Dec 17 11:01:50 +0000 2021,  ,mon jardin,RT FDesouche Face  Baba  Stanislas Rigault Gnration Z agress verbalement par Alexis Corbire et Raquel Garrido dans les coulisses,4554,140,Jean-luc Mélenchon
1471798504943202312,Fri Dec 17 11:04:42 +0000 2021,Pigsel,,"kara91817 alexiscorbiere Les politiques ne peuvent pas changer davis sur certaines questions
Melenchon a toujours tenue les mmes positions conomiques
zemmour aussi change davis
il est tantt pour la lgalisation du cannabis 
tantt contre
cest normal de changer davis sur des questions complexes",15,0,Jean-luc Mélenchon
1471798344490135554,Fri Dec 17 11:04:04 +0000 2021,OldChris,Infos  httpsmelenchonfr,RT PJuraver Tout simplement historique cet instant entre 2 leaders incontests  l un syndical lie Domota et  JeanLuc Mlenchon notre c,2138,251,Jean-luc Mélenchon
1471797279258562567,Fri Dec 17 10:59:50 +0000 2021,Mitch Ragnarson,la grande motte,"RT PapyMuppet Prediction politique
Melenchon daprs vous combien autiendrail  la Presidentielle2022
Merci de Rt",1913,9,Jean-luc Mélenchon
1471798323321397265,Fri Dec 17 11:03:59 +0000 2021,Florence L P,,MarionVanR Une illustration de plus des ravages du populisme le cirque serait identique en France avec LePen Zemmour ou Melenchon ,372,0,Jean-luc Mélenchon
1471800260725026820,Fri Dec 17 11:11:41 +0000 2021,Enzo Branca,Marseille France,NTamekh whosbadis MarxFanAccount Le problme cest juste gagner et cest pas faisable par Mlenchon cest a le truc,668,0,Jean-luc Mélenchon
1471803228153069570,Fri Dec 17 11:23:29 +0000 2021,Clacos,,"azertylolw ChSou6 savannahms ChTaubira PrimairePop Je dis pas que lunion est impossible mais il faut pouvoir avoir a minima des propositions similaires sur les grands sujets

Mlenchon ne se ralliera  personne si il ny a pas la 6eme rpublique Les colos ne cderont pas sur une sortie rapide du nuclaire",104,0,Jean-luc Mélenchon
1471801845467303942,Fri Dec 17 11:17:59 +0000 2021,Wavstar,,ChamboncelLea Lunion Mais cest les autres qui ne veulent pas dunion avec lui Il est le meilleur candidat le seul avec un programme ficel Les autres prfrent ne pas rpondre  la rponse tu vote qui entre Macron et Mlenchon au second tour  leur union pourrie la fuir ,197,0,Jean-luc Mélenchon
1471795388105515020,Fri Dec 17 10:52:19 +0000 2021, Swmi Petaramesh  ,Room 404," Bonjour Mme Hidalgo Vous espriez faire 7  mais avec la candidature de Mme Taubira vous craignez dsormais de ne plus atteindre la barre de 5  du remboursement de votre campagne 
 coutez lessentiel groups ou disperss est de mettre en chec ce Monsieur Mlenchon ",2856,2,Jean-luc Mélenchon
1471799937671348225,Fri Dec 17 11:10:24 +0000 2021,Jean Pierre de Vaure,,Prsidentielle 2022  Christiane Taubira  envisage dtre candidate   Le Point httpstco4f7XUSAjtI via LePoint une belle hypocrisie  Tous derrire et moi devant Qui peut croire 5 secondes que jadot Hidalgo roussel melenchon vont lui cder la place  Taubira,270,1,Jean-luc Mélenchon
1471800414618140674,Fri Dec 17 11:12:18 +0000 2021,Guy,,morandiniblog cest le mme genre que melenchon tout en gueule ,8,0,Jean-luc Mélenchon
1471798061894676481,Fri Dec 17 11:02:57 +0000 2021,Evelyne FeLiseuse,Lorraine France,RT Nirinine Jarrive pas  croire que lallocation de 1063 pour les jeunes que propose Mlenchon fasse dbat Il ny a que les privilgi,4407,196,Jean-luc Mélenchon
1471797351287304193,Fri Dec 17 11:00:07 +0000 2021,Maxime Charpotier,Paris France,"TheoGarnier cpairot BastienParisot mieuxvoter PrimairePop Vous pensez vraiment que les gens ne vont pas voter parce que Taubira Roussel et Mlenchon ne sont pas unis  a a t dmontr 10 fois que laddition de logos ne fait pas monter automatiquement une candidature

Quant aux primaires on a pu voir ce que a a donn en 2017",3524,0,Jean-luc Mélenchon
1471801171710988290,Fri Dec 17 11:15:18 +0000 2021,Xavier David,,PaulVannierFI mais melenchon le troskosocialofrontolfi francmac et sucebabouche est dans le linge sale depuis 35 ans ,29,0,Jean-luc Mélenchon
1471796197417385984,Fri Dec 17 10:55:32 +0000 2021,MacGyver,France,"francoisedegois Et hop des voix en moins pour EELV et LFI 
Pauvre Mlenchon qui navait pas besoin de a vu la prestation de Coribre hier soir 
La gauche tait dj parpille Taubira nous donne rendezvous en janvier pour prononcer lavis de dcs dfinitif ",121,0,Jean-luc Mélenchon
1471797310183153674,Fri Dec 17 10:59:58 +0000 2021,TimeStamp,face  toi devant mon cran,"AdylKhalil ElPicolus Mais peut importe que vient faire ici Mlenchon 
Bon admettons  mais alors numrer son bilan par un opposant antinolibrale nen fait pas une ralit ",117,0,Jean-luc Mélenchon
